[2020-02-16T09:57:07] T = 147000 / 50000000 | Avg. reward: 15.233450899041268 | Avg. Q: 5.027686302661896
[2020-02-16T10:16:30] T = 150000 / 50000000 | Avg. reward: 16.402465184326868 | Avg. Q: 4.909680485725403
[2020-02-16T10:35:51] T = 153000 / 50000000 | Avg. reward: 20.42306217789759 | Avg. Q: 5.123087611198425
[2020-02-16T10:55:13] T = 156000 / 50000000 | Avg. reward: 21.495651077418366 | Avg. Q: 5.314654786586761
[2020-02-16T11:14:33] T = 159000 / 50000000 | Avg. reward: 17.37837468816955 | Avg. Q: 5.4594123792648315
[2020-02-16T11:33:53] T = 162000 / 50000000 | Avg. reward: 13.039502024667375 | Avg. Q: 5.710420169830322
[2020-02-16T11:53:14] T = 165000 / 50000000 | Avg. reward: 17.607522210402653 | Avg. Q: 5.959023675918579
[2020-02-16T12:12:28] T = 168000 / 50000000 | Avg. reward: 20.53168742286723 | Avg. Q: 5.744895224571228
[2020-02-16T12:31:44] T = 171000 / 50000000 | Avg. reward: 17.232761225879983 | Avg. Q: 6.201919345855713
[2020-02-16T12:51:01] T = 174000 / 50000000 | Avg. reward: 13.03653865780171 | Avg. Q: 5.99844229221344
[2020-02-16T13:10:25] T = 177000 / 50000000 | Avg. reward: 13.179869334541422 | Avg. Q: 6.403978810310364
[2020-02-16T13:29:41] T = 180000 / 50000000 | Avg. reward: 13.11046816308308 | Avg. Q: 6.273814845085144
[2020-02-16T13:48:58] T = 183000 / 50000000 | Avg. reward: 16.78416830589257 | Avg. Q: 6.18663568019867
[2020-02-16T14:08:12] T = 186000 / 50000000 | Avg. reward: 13.228415992909316 | Avg. Q: 6.498353233337403
[2020-02-16T14:27:32] T = 189000 / 50000000 | Avg. reward: 19.97879725227994 | Avg. Q: 6.595454359054566
[2020-02-16T14:46:49] T = 192000 / 50000000 | Avg. reward: 18.98777522785675 | Avg. Q: 6.617580409049988
[2020-02-16T15:05:59] T = 195000 / 50000000 | Avg. reward: 19.390996728766044 | Avg. Q: 7.020206627845764
[2020-02-16T15:25:17] T = 198000 / 50000000 | Avg. reward: 16.37014204216723 | Avg. Q: 6.841900286674499
[2020-02-16T15:44:29] T = 201000 / 50000000 | Avg. reward: 21.019659994456838 | Avg. Q: 7.161806831359863
[2020-02-16T16:03:46] T = 204000 / 50000000 | Avg. reward: 19.362345029330235 | Avg. Q: 7.114045128822327
[2020-02-16T16:23:01] T = 207000 / 50000000 | Avg. reward: 13.018914538876118 | Avg. Q: 7.02827335357666
[2020-02-16T16:42:18] T = 210000 / 50000000 | Avg. reward: 18.715323228415436 | Avg. Q: 7.353420581817627
[2020-02-16T17:01:30] T = 213000 / 50000000 | Avg. reward: 17.840935926882388 | Avg. Q: 7.535517234802246
[2020-02-16T17:20:47] T = 216000 / 50000000 | Avg. reward: 13.090840221690513 | Avg. Q: 7.351344742774963
[2020-02-16T17:39:56] T = 219000 / 50000000 | Avg. reward: 13.15866890736486 | Avg. Q: 7.517101354598999
[2020-02-16T17:59:03] T = 222000 / 50000000 | Avg. reward: 15.13009959839104 | Avg. Q: 7.6018319606781
[2020-02-16T18:18:10] T = 225000 / 50000000 | Avg. reward: 14.74082341392965 | Avg. Q: 7.578938980102539
[2020-02-16T18:37:19] T = 228000 / 50000000 | Avg. reward: 19.637263619964752 | Avg. Q: 7.761567187309265
[2020-02-16T18:56:25] T = 231000 / 50000000 | Avg. reward: 19.037183495975658 | Avg. Q: 7.739780426025391
[2020-02-16T19:15:40] T = 234000 / 50000000 | Avg. reward: 18.4421232379351 | Avg. Q: 7.9613994693756105
[2020-02-16T19:34:55] T = 237000 / 50000000 | Avg. reward: 18.350045139416245 | Avg. Q: 7.8339844942092896
[2020-02-16T19:54:10] T = 240000 / 50000000 | Avg. reward: 19.397821882376398 | Avg. Q: 7.8080546140670775
[2020-02-16T20:13:18] T = 243000 / 50000000 | Avg. reward: 18.676661288422267 | Avg. Q: 7.837985277175903
[2020-02-16T20:32:27] T = 246000 / 50000000 | Avg. reward: 19.46803071079276 | Avg. Q: 8.047292556762695
[2020-02-16T20:51:37] T = 249000 / 50000000 | Avg. reward: 18.89752261473115 | Avg. Q: 8.010056838989257
[2020-02-16T21:10:49] T = 252000 / 50000000 | Avg. reward: 20.517875659508462 | Avg. Q: 7.875481586456299
[2020-02-16T21:30:01] T = 255000 / 50000000 | Avg. reward: 17.235723277373808 | Avg. Q: 7.858454518318176
[2020-02-16T21:49:14] T = 258000 / 50000000 | Avg. reward: 20.869480185347463 | Avg. Q: 8.013439259529115
[2020-02-16T22:08:21] T = 261000 / 50000000 | Avg. reward: 19.692858805654858 | Avg. Q: 7.987062273025512
[2020-02-16T22:27:23] T = 264000 / 50000000 | Avg. reward: 21.361877297528245 | Avg. Q: 7.918852891921997
[2020-02-16T22:46:32] T = 267000 / 50000000 | Avg. reward: 19.104452812736923 | Avg. Q: 8.116683487892152
[2020-02-16T23:05:42] T = 270000 / 50000000 | Avg. reward: 19.261179317944496 | Avg. Q: 7.986853909492493
[2020-02-16T23:24:43] T = 273000 / 50000000 | Avg. reward: 18.95927629395939 | Avg. Q: 7.998281817436219
[2020-02-16T23:43:50] T = 276000 / 50000000 | Avg. reward: 20.617534218851173 | Avg. Q: 8.041230239868163
[2020-02-17T00:02:58] T = 279000 / 50000000 | Avg. reward: 23.61936213965423 | Avg. Q: 8.14406038761139
[2020-02-17T00:22:09] T = 282000 / 50000000 | Avg. reward: 20.28437419549507 | Avg. Q: 8.05837691307068
[2020-02-17T00:41:20] T = 285000 / 50000000 | Avg. reward: 20.525376097441967 | Avg. Q: 8.019798374176025
[2020-02-17T01:00:26] T = 288000 / 50000000 | Avg. reward: 21.4951371365474 | Avg. Q: 8.14761543750763
[2020-02-17T01:19:36] T = 291000 / 50000000 | Avg. reward: 17.15128341837462 | Avg. Q: 8.13734971523285
[2020-02-17T01:38:46] T = 294000 / 50000000 | Avg. reward: 13.061092080884716 | Avg. Q: 8.154500584602356
[2020-02-17T01:57:57] T = 297000 / 50000000 | Avg. reward: 19.88362749756919 | Avg. Q: 8.212259802818298
[2020-02-17T02:17:05] T = 300000 / 50000000 | Avg. reward: 20.44139967008571 | Avg. Q: 8.096707806587219
[2020-02-17T02:36:12] T = 303000 / 50000000 | Avg. reward: 21.495466687729444 | Avg. Q: 8.239306488037109
[2020-02-17T02:55:18] T = 306000 / 50000000 | Avg. reward: 21.821957456023355 | Avg. Q: 8.2378648853302
[2020-02-17T03:14:25] T = 309000 / 50000000 | Avg. reward: 13.027290970048298 | Avg. Q: 8.224813766479492
[2020-02-17T03:33:30] T = 312000 / 50000000 | Avg. reward: 12.940303445122298 | Avg. Q: 8.238559317588805
[2020-02-17T03:52:36] T = 315000 / 50000000 | Avg. reward: 13.06545969017085 | Avg. Q: 8.294391946792603
[2020-02-17T04:11:44] T = 318000 / 50000000 | Avg. reward: 19.32386128805087 | Avg. Q: 8.324310693740845
[2020-02-17T04:30:56] T = 321000 / 50000000 | Avg. reward: 20.334967538474828 | Avg. Q: 8.307190866470338
[2020-02-17T04:50:07] T = 324000 / 50000000 | Avg. reward: 12.939680541447954 | Avg. Q: 8.33931519985199
[2020-02-17T05:09:14] T = 327000 / 50000000 | Avg. reward: 20.854981009760564 | Avg. Q: 8.355935440063476
[2020-02-17T05:28:22] T = 330000 / 50000000 | Avg. reward: 19.433589540609866 | Avg. Q: 8.3414457321167
[2020-02-17T05:47:32] T = 333000 / 50000000 | Avg. reward: 13.243615248722547 | Avg. Q: 8.352371468544007
[2020-02-17T06:06:42] T = 336000 / 50000000 | Avg. reward: 16.403932707597605 | Avg. Q: 8.32241626739502
[2020-02-17T06:25:52] T = 339000 / 50000000 | Avg. reward: 19.996522602488902 | Avg. Q: 8.38688759803772
[2020-02-17T06:45:03] T = 342000 / 50000000 | Avg. reward: 13.136430657554687 | Avg. Q: 8.392173299789428
[2020-02-17T07:04:11] T = 345000 / 50000000 | Avg. reward: 19.937849227520438 | Avg. Q: 8.327868208885192
[2020-02-17T07:23:25] T = 348000 / 50000000 | Avg. reward: 20.8362544410338 | Avg. Q: 8.377300696372986
[2020-02-17T07:42:31] T = 351000 / 50000000 | Avg. reward: 20.51997992378042 | Avg. Q: 8.317038526535034
[2020-02-17T08:01:46] T = 354000 / 50000000 | Avg. reward: 20.145154820475767 | Avg. Q: 8.446593046188354
[2020-02-17T08:20:57] T = 357000 / 50000000 | Avg. reward: 20.471296799602182 | Avg. Q: 8.338162612915038
[2020-02-17T08:40:09] T = 360000 / 50000000 | Avg. reward: 19.684732627023607 | Avg. Q: 8.411324033737182
[2020-02-17T08:59:18] T = 363000 / 50000000 | Avg. reward: 20.084258395345238 | Avg. Q: 8.358537998199463
[2020-02-17T09:18:25] T = 366000 / 50000000 | Avg. reward: 19.629378918189843 | Avg. Q: 8.413324689865112
[2020-02-17T09:37:32] T = 369000 / 50000000 | Avg. reward: 19.61721393093451 | Avg. Q: 8.43662892818451
[2020-02-17T09:56:43] T = 372000 / 50000000 | Avg. reward: 19.714189358497684 | Avg. Q: 8.469665894508362
[2020-02-17T10:15:53] T = 375000 / 50000000 | Avg. reward: 21.17746512544777 | Avg. Q: 8.429860792160035
[2020-02-17T10:35:05] T = 378000 / 50000000 | Avg. reward: 20.336363938705635 | Avg. Q: 8.413178772926331
[2020-02-17T10:54:14] T = 381000 / 50000000 | Avg. reward: 18.876542585933905 | Avg. Q: 8.465120081901551
[2020-02-17T11:13:25] T = 384000 / 50000000 | Avg. reward: 19.709918455920143 | Avg. Q: 8.440930371284486
[2020-02-17T11:32:37] T = 387000 / 50000000 | Avg. reward: 19.043747305872078 | Avg. Q: 8.45776641368866
[2020-02-17T11:51:46] T = 390000 / 50000000 | Avg. reward: 19.989695097654135 | Avg. Q: 8.43649112701416
[2020-02-17T12:10:57] T = 393000 / 50000000 | Avg. reward: 19.817128091738848 | Avg. Q: 8.417197279930114
[2020-02-17T12:30:14] T = 396000 / 50000000 | Avg. reward: 19.505314118355134 | Avg. Q: 8.436772780418396
[2020-02-17T12:49:26] T = 399000 / 50000000 | Avg. reward: 19.713324400288222 | Avg. Q: 8.464157552719117
[2020-02-17T13:08:41] T = 402000 / 50000000 | Avg. reward: 18.89686267890688 | Avg. Q: 8.421731090545654
[2020-02-17T13:27:56] T = 405000 / 50000000 | Avg. reward: 18.526482096767054 | Avg. Q: 8.467837076187134
[2020-02-17T13:47:10] T = 408000 / 50000000 | Avg. reward: 18.92104794739398 | Avg. Q: 8.467014565467835
[2020-02-17T14:06:27] T = 411000 / 50000000 | Avg. reward: 19.69691051355761 | Avg. Q: 8.462470741271973
[2020-02-17T14:25:39] T = 414000 / 50000000 | Avg. reward: 18.316910071966767 | Avg. Q: 8.426656270027161
[2020-02-17T14:44:56] T = 417000 / 50000000 | Avg. reward: 18.710490209207435 | Avg. Q: 8.414908509254456
[2020-02-17T15:04:09] T = 420000 / 50000000 | Avg. reward: 18.90952564366659 | Avg. Q: 8.449898886680604
[2020-02-17T15:23:26] T = 423000 / 50000000 | Avg. reward: 18.184944525994382 | Avg. Q: 8.473501172065735
[2020-02-17T15:42:45] T = 426000 / 50000000 | Avg. reward: 13.166127807659231 | Avg. Q: 8.376622033119201
[2020-02-17T16:01:58] T = 429000 / 50000000 | Avg. reward: 16.161935509108737 | Avg. Q: 8.486254634857177
[2020-02-17T16:21:13] T = 432000 / 50000000 | Avg. reward: 18.647276714178638 | Avg. Q: 8.473034429550172
[2020-02-17T16:40:31] T = 435000 / 50000000 | Avg. reward: 18.344903423737488 | Avg. Q: 8.45193316936493
[2020-02-17T16:59:51] T = 438000 / 50000000 | Avg. reward: 19.14306240127697 | Avg. Q: 8.49567024230957
[2020-02-17T17:19:09] T = 441000 / 50000000 | Avg. reward: 17.736360222105752 | Avg. Q: 8.474735569953918
[2020-02-17T17:38:24] T = 444000 / 50000000 | Avg. reward: 18.98001647816682 | Avg. Q: 8.489740424156189
[2020-02-17T17:57:40] T = 447000 / 50000000 | Avg. reward: 14.916677855156749 | Avg. Q: 8.533195323944092
[2020-02-17T18:16:56] T = 450000 / 50000000 | Avg. reward: 14.189743390966076 | Avg. Q: 8.531245675086975
[2020-02-17T18:36:08] T = 453000 / 50000000 | Avg. reward: 16.712915149315755 | Avg. Q: 8.512899527549743
[2020-02-17T18:55:22] T = 456000 / 50000000 | Avg. reward: 18.192998424974064 | Avg. Q: 8.548342924118042
[2020-02-17T19:14:39] T = 459000 / 50000000 | Avg. reward: 17.817575592078892 | Avg. Q: 8.53164053440094
[2020-02-17T19:33:57] T = 462000 / 50000000 | Avg. reward: 17.418042954560775 | Avg. Q: 8.521493964195251
[2020-02-17T19:53:19] T = 465000 / 50000000 | Avg. reward: 18.01707664490089 | Avg. Q: 8.528520789146423
[2020-02-17T20:12:36] T = 468000 / 50000000 | Avg. reward: 18.447053957929747 | Avg. Q: 8.540355439186095
[2020-02-17T20:32:02] T = 471000 / 50000000 | Avg. reward: 18.505921208186685 | Avg. Q: 8.5350972032547
[2020-02-17T20:51:30] T = 474000 / 50000000 | Avg. reward: 18.583129665984067 | Avg. Q: 8.570413303375243
[2020-02-17T21:10:57] T = 477000 / 50000000 | Avg. reward: 18.12844881550233 | Avg. Q: 8.522023205757142
[2020-02-17T21:30:22] T = 480000 / 50000000 | Avg. reward: 17.261645437734657 | Avg. Q: 8.527364392280578
[2020-02-17T21:49:51] T = 483000 / 50000000 | Avg. reward: 18.79985142337631 | Avg. Q: 8.515765829086304
[2020-02-17T22:09:25] T = 486000 / 50000000 | Avg. reward: 16.84686150722464 | Avg. Q: 8.540713601112365
[2020-02-17T22:28:54] T = 489000 / 50000000 | Avg. reward: 18.192461011703514 | Avg. Q: 8.481024284362793
[2020-02-17T22:48:24] T = 492000 / 50000000 | Avg. reward: 18.384321504319416 | Avg. Q: 8.499704566001892
[2020-02-17T23:07:53] T = 495000 / 50000000 | Avg. reward: 18.68479316855017 | Avg. Q: 8.455553374290467
[2020-02-17T23:27:23] T = 498000 / 50000000 | Avg. reward: 19.58193273184925 | Avg. Q: 8.443661522865295
[2020-02-17T23:46:51] T = 501000 / 50000000 | Avg. reward: 18.825479893876164 | Avg. Q: 8.502204132080077
[2020-02-18T00:06:16] T = 504000 / 50000000 | Avg. reward: 19.151300667588742 | Avg. Q: 8.464846744537354
[2020-02-18T00:25:42] T = 507000 / 50000000 | Avg. reward: 19.41555548266752 | Avg. Q: 8.547125997543334
[2020-02-18T00:45:09] T = 510000 / 50000000 | Avg. reward: 18.54070557263621 | Avg. Q: 8.462925734519958
[2020-02-18T01:04:38] T = 513000 / 50000000 | Avg. reward: 17.27659304963507 | Avg. Q: 8.447850131988526
[2020-02-18T01:24:02] T = 516000 / 50000000 | Avg. reward: 18.633911536512286 | Avg. Q: 8.494334192276002
[2020-02-18T01:43:35] T = 519000 / 50000000 | Avg. reward: 19.15714938652124 | Avg. Q: 8.504545269012452
[2020-02-18T02:03:01] T = 522000 / 50000000 | Avg. reward: 17.701992981284228 | Avg. Q: 8.542467885017395
[2020-02-18T02:22:29] T = 525000 / 50000000 | Avg. reward: 15.656373339007077 | Avg. Q: 8.50545841217041
[2020-02-18T02:41:59] T = 528000 / 50000000 | Avg. reward: 16.635487210153467 | Avg. Q: 8.475089268684387
[2020-02-18T03:01:32] T = 531000 / 50000000 | Avg. reward: 17.251235183341716 | Avg. Q: 8.468767161369323
[2020-02-18T03:20:59] T = 534000 / 50000000 | Avg. reward: 17.30823043257053 | Avg. Q: 8.53474084854126
[2020-02-18T03:40:31] T = 537000 / 50000000 | Avg. reward: 17.00830512733774 | Avg. Q: 8.414678583145141
[2020-02-18T03:59:57] T = 540000 / 50000000 | Avg. reward: 17.12322010757341 | Avg. Q: 8.461790227890015
[2020-02-18T04:19:30] T = 543000 / 50000000 | Avg. reward: 18.114402817936007 | Avg. Q: 8.494573793411256
[2020-02-18T04:38:57] T = 546000 / 50000000 | Avg. reward: 18.200065520198173 | Avg. Q: 8.519648079872132
[2020-02-18T04:58:28] T = 549000 / 50000000 | Avg. reward: 18.207816114073275 | Avg. Q: 8.437971024513244
[2020-02-18T05:18:00] T = 552000 / 50000000 | Avg. reward: 18.971250337057953 | Avg. Q: 8.442518119812013
[2020-02-18T05:37:28] T = 555000 / 50000000 | Avg. reward: 16.6516480936454 | Avg. Q: 8.461431231498718
[2020-02-18T05:57:02] T = 558000 / 50000000 | Avg. reward: 18.688675963143787 | Avg. Q: 8.456531233787537
[2020-02-18T06:16:34] T = 561000 / 50000000 | Avg. reward: 18.253173372233807 | Avg. Q: 8.435654292106628
[2020-02-18T06:36:01] T = 564000 / 50000000 | Avg. reward: 17.62337632353765 | Avg. Q: 8.462828435897826
[2020-02-18T06:55:34] T = 567000 / 50000000 | Avg. reward: 19.114816809655387 | Avg. Q: 8.432936263084411
[2020-02-18T07:15:08] T = 570000 / 50000000 | Avg. reward: 18.28844644856317 | Avg. Q: 8.510588569641113
[2020-02-18T07:34:38] T = 573000 / 50000000 | Avg. reward: 17.96006823676194 | Avg. Q: 8.5459228849411
[2020-02-18T07:54:12] T = 576000 / 50000000 | Avg. reward: 18.414151532797664 | Avg. Q: 8.497286295890808
[2020-02-18T08:13:44] T = 579000 / 50000000 | Avg. reward: 19.196557748310013 | Avg. Q: 8.535330834388732
[2020-02-18T08:33:12] T = 582000 / 50000000 | Avg. reward: 17.76985266139407 | Avg. Q: 8.527494864463806
[2020-02-18T08:52:42] T = 585000 / 50000000 | Avg. reward: 19.434196071811026 | Avg. Q: 8.515651264190673
[2020-02-18T09:12:14] T = 588000 / 50000000 | Avg. reward: 18.33512793519843 | Avg. Q: 8.48118266582489
[2020-02-18T09:31:48] T = 591000 / 50000000 | Avg. reward: 18.55244572257964 | Avg. Q: 8.439304857254028
[2020-02-18T09:51:20] T = 594000 / 50000000 | Avg. reward: 17.47841122044881 | Avg. Q: 8.462126259803773
[2020-02-18T10:10:53] T = 597000 / 50000000 | Avg. reward: 18.853574168524535 | Avg. Q: 8.488075795173645
[2020-02-18T10:30:28] T = 600000 / 50000000 | Avg. reward: 18.42474671542368 | Avg. Q: 8.451621017456056
[2020-02-18T10:50:03] T = 603000 / 50000000 | Avg. reward: 17.82518785600318 | Avg. Q: 8.437220392227173
[2020-02-18T11:09:36] T = 606000 / 50000000 | Avg. reward: 18.927658200990354 | Avg. Q: 8.455095672607422
[2020-02-18T11:29:09] T = 609000 / 50000000 | Avg. reward: 19.79831324479644 | Avg. Q: 8.379589834213256
[2020-02-18T11:48:40] T = 612000 / 50000000 | Avg. reward: 17.61047205864874 | Avg. Q: 8.450764846801757
[2020-02-18T12:08:10] T = 615000 / 50000000 | Avg. reward: 17.96715078315959 | Avg. Q: 8.442695808410644
[2020-02-18T12:27:42] T = 618000 / 50000000 | Avg. reward: 18.010361507329954 | Avg. Q: 8.40661374092102
[2020-02-18T12:47:10] T = 621000 / 50000000 | Avg. reward: 18.140214041013856 | Avg. Q: 8.401568188667298
[2020-02-18T13:06:45] T = 624000 / 50000000 | Avg. reward: 18.56462661188091 | Avg. Q: 8.35158236503601
[2020-02-18T13:26:22] T = 627000 / 50000000 | Avg. reward: 18.777839770204153 | Avg. Q: 8.352327585220337
[2020-02-18T13:45:58] T = 630000 / 50000000 | Avg. reward: 19.45021467422366 | Avg. Q: 8.369826998710632
[2020-02-18T14:05:35] T = 633000 / 50000000 | Avg. reward: 19.340217514024843 | Avg. Q: 8.373646659851074
[2020-02-18T14:25:04] T = 636000 / 50000000 | Avg. reward: 19.255988194799755 | Avg. Q: 8.392013363838196
[2020-02-18T14:44:41] T = 639000 / 50000000 | Avg. reward: 19.181155918826082 | Avg. Q: 8.391248292922974
[2020-02-18T15:04:17] T = 642000 / 50000000 | Avg. reward: 16.5802443420377 | Avg. Q: 8.465106263160706
[2020-02-18T15:23:53] T = 645000 / 50000000 | Avg. reward: 19.19196882614332 | Avg. Q: 8.503538680076598
[2020-02-18T15:43:24] T = 648000 / 50000000 | Avg. reward: 19.13586022291762 | Avg. Q: 8.422678170204163
[2020-02-18T16:02:57] T = 651000 / 50000000 | Avg. reward: 18.827179145580384 | Avg. Q: 8.451214570999145
[2020-02-18T16:22:33] T = 654000 / 50000000 | Avg. reward: 19.72207535724555 | Avg. Q: 8.42717779636383
[2020-02-18T16:42:03] T = 657000 / 50000000 | Avg. reward: 19.239740916976587 | Avg. Q: 8.472438855171204
[2020-02-18T17:01:37] T = 660000 / 50000000 | Avg. reward: 18.734853866233102 | Avg. Q: 8.454268927574157
[2020-02-18T17:21:12] T = 663000 / 50000000 | Avg. reward: 19.042292557335855 | Avg. Q: 8.490760345458984
[2020-02-18T17:40:51] T = 666000 / 50000000 | Avg. reward: 20.55401037175256 | Avg. Q: 8.48184190750122
[2020-02-18T18:00:28] T = 669000 / 50000000 | Avg. reward: 19.241598694161503 | Avg. Q: 8.486092195510864
[2020-02-18T18:20:01] T = 672000 / 50000000 | Avg. reward: 18.285239399190303 | Avg. Q: 8.522013669013978
[2020-02-18T18:39:40] T = 675000 / 50000000 | Avg. reward: 19.255464948247887 | Avg. Q: 8.52337227344513
[2020-02-18T18:59:17] T = 678000 / 50000000 | Avg. reward: 17.208122095908607 | Avg. Q: 8.507493753433227
[2020-02-18T19:18:55] T = 681000 / 50000000 | Avg. reward: 20.181959785702034 | Avg. Q: 8.482432551383972
[2020-02-18T19:38:40] T = 684000 / 50000000 | Avg. reward: 18.5498913488956 | Avg. Q: 8.518939714431763
[2020-02-18T19:58:17] T = 687000 / 50000000 | Avg. reward: 18.151926005241428 | Avg. Q: 8.513477025032044
[2020-02-18T20:17:57] T = 690000 / 50000000 | Avg. reward: 19.076660368245417 | Avg. Q: 8.435223097801208
[2020-02-18T20:37:39] T = 693000 / 50000000 | Avg. reward: 19.1972500900281 | Avg. Q: 8.423706464767456
[2020-02-18T20:57:18] T = 696000 / 50000000 | Avg. reward: 19.36873061307984 | Avg. Q: 8.509234900474548
[2020-02-18T21:16:58] T = 699000 / 50000000 | Avg. reward: 19.220946646688116 | Avg. Q: 8.49084752559662
[2020-02-18T21:36:40] T = 702000 / 50000000 | Avg. reward: 19.406190018088594 | Avg. Q: 8.493598852157593
[2020-02-18T21:56:15] T = 705000 / 50000000 | Avg. reward: 19.25128612191597 | Avg. Q: 8.483730483055115
[2020-02-18T22:15:52] T = 708000 / 50000000 | Avg. reward: 19.060162680925103 | Avg. Q: 8.457505483627319
[2020-02-18T22:35:31] T = 711000 / 50000000 | Avg. reward: 19.330786356884644 | Avg. Q: 8.476131978034973
[2020-02-18T22:55:05] T = 714000 / 50000000 | Avg. reward: 17.3662096679776 | Avg. Q: 8.492246918678283
[2020-02-18T23:14:43] T = 717000 / 50000000 | Avg. reward: 20.267120648650067 | Avg. Q: 8.461084370613099
[2020-02-18T23:34:17] T = 720000 / 50000000 | Avg. reward: 17.673718231863795 | Avg. Q: 8.486414632797242
[2020-02-18T23:53:51] T = 723000 / 50000000 | Avg. reward: 20.965012877547274 | Avg. Q: 8.496454377174377
[2020-02-19T00:13:29] T = 726000 / 50000000 | Avg. reward: 18.942431051350994 | Avg. Q: 8.458542499542236
[2020-02-19T00:33:09] T = 729000 / 50000000 | Avg. reward: 18.77642675744344 | Avg. Q: 8.532072529792785
